Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1.914710721784493e-05,6.545915108030716e-05,2.6294825966817717e-05,2.4636392128105163e-05,9.906672254619455e-06,1.2824694781626921e-05,1.1428341722447344e-05,1.1582092855106493e-05,1.705997230690184e-05,1.0272136972879723e-05,1.0272136972879723e-05,1.5188379196127615e-05,9.757518465889953e-06,4.9600072846574184e-05,1.9650375247194445e-05
Global Average,1.914710721784493e-05,6.545915108030716e-05,2.6294825966817717e-05,2.4636392128105163e-05,9.906672254619455e-06,1.2824694781626921e-05,1.1428341722447344e-05,1.1582092855106493e-05,1.705997230690184e-05,1.0272136972879723e-05,1.0272136972879723e-05,1.5188379196127615e-05,9.757518465889953e-06,4.9600072846574184e-05,1.9650375247194445e-05
