Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,9319777631824.713,2259999105644.544,25033950821047.266,13454174083578.008,6332047073972.097,9592492157741.281,8514131407022.518,24438670638735.895,89704761405076.1,4240536792071.136,4240536792071.136,14712310577127.45,14445604050557.16,6833688525537.184,35991603153221.8
Global Average,9319777631824.713,2259999105644.544,25033950821047.266,13454174083578.008,6332047073972.097,9592492157741.281,8514131407022.518,24438670638735.895,89704761405076.1,4240536792071.136,4240536792071.136,14712310577127.45,14445604050557.16,6833688525537.184,35991603153221.8
