Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.00010526348647854623,0.00035405607465352593,0.00014567224030510262,0.00013775136333275695,9.948985100814378e-05,0.00012879470928838082,0.00011477153841505736,0.00011631561667740814,0.00011183945926308324,9.600128012037124e-05,9.600128012037124e-05,7.308097871142932e-05,4.6954408325489196e-05,0.00019872901796642937,8.687555664066811e-05
Global Average,0.00010526348647854623,0.00035405607465352593,0.00014567224030510262,0.00013775136333275695,9.948985100814378e-05,0.00012879470928838082,0.00011477153841505736,0.00011631561667740814,0.00011183945926308324,9.600128012037124e-05,9.600128012037124e-05,7.308097871142932e-05,4.6954408325489196e-05,0.00019872901796642937,8.687555664066811e-05
