Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1159687.031123181,463923.539167929,693384.3986786494,696807.9511224204,3493853.185299676,814365.8645449057,2093455.321994012,1314740.5119943912,732145.6466952469,465013.3703746071,465013.3703746071,688714.3109547909,1848514.539028875,379390.1388460243,564609.6585502347
Global Average,1159687.031123181,463923.539167929,693384.3986786494,696807.9511224204,3493853.185299676,814365.8645449057,2093455.321994012,1314740.5119943912,732145.6466952469,465013.3703746071,465013.3703746071,688714.3109547909,1848514.539028875,379390.1388460243,564609.6585502347
