Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.00015332546584866046,0.0006300067478249913,0.00022128236803862171,0.00020863270045545472,0.0001492598936587437,0.00019286136643855055,0.00017138483352610432,0.0001740928302484332,0.00016575800979464666,0.00013599535930550728,0.00013599535930550728,0.00010399795333434329,6.595606608334075e-05,0.0003095871866498388,0.00012530932561250066
Global Average,0.00015332546584866046,0.0006300067478249913,0.00022128236803862171,0.00020863270045545472,0.0001492598936587437,0.00019286136643855055,0.00017138483352610432,0.0001740928302484332,0.00016575800979464666,0.00013599535930550728,0.00013599535930550728,0.00010399795333434329,6.595606608334075e-05,0.0003095871866498388,0.00012530932561250066
