Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,2.180963374534687e-06,1.7461732283673397e-05,3.6917290839226564e-06,2.3859463071038245e-06,9.121119967385063e-07,3.135793357543343e-06,1.8366703381943232e-06,2.106976491887918e-06,1.3447297949251283e-05,5.542750721455761e-06,5.542750721455761e-06,2.8135371978060625e-05,7.5321214873575334e-06,0.00013181775870828438,4.0373139291530825e-05
Global Average,2.180963374534687e-06,1.7461732283673397e-05,3.6917290839226564e-06,2.3859463071038245e-06,9.121119967385063e-07,3.135793357543343e-06,1.8366703381943232e-06,2.106976491887918e-06,1.3447297949251283e-05,5.542750721455761e-06,5.542750721455761e-06,2.8135371978060625e-05,7.5321214873575334e-06,0.00013181775870828438,4.0373139291530825e-05
