Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,583612498.4127408,485495983.7392379,2181213972.1433616,1112105489.9913828,405286969.49476254,793192352.066738,630653415.7506963,1829132737.3121967,6256951670.379285,250642206.63191327,250642206.63191327,632411916.0342367,400203397.6997514,963347440.557825,1995962754.291813
Global Average,583612498.4127408,485495983.7392379,2181213972.1433616,1112105489.9913828,405286969.49476254,793192352.066738,630653415.7506963,1829132737.3121967,6256951670.379285,250642206.63191327,250642206.63191327,632411916.0342367,400203397.6997514,963347440.557825,1995962754.291813
