Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,28431703.11467549,7605726.432261479,13769576.105008427,13187967.87500513,77403517.46551496,21817348.80079902,68564140.60861218,36574198.10697028,19455125.91768368,29150501.22737614,29150501.22737614,22407821.60125574,50288772.98054301,9746148.813432671,16022872.390944915
Global Average,28431703.11467549,7605726.432261479,13769576.105008427,13187967.87500513,77403517.46551496,21817348.80079902,68564140.60861218,36574198.10697028,19455125.91768368,29150501.22737614,29150501.22737614,22407821.60125574,50288772.98054301,9746148.813432671,16022872.390944915
