Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,466248.7853721706,132945.35786106827,229001.85631779404,217177.67623530567,1266120.952148777,365926.1396823061,1124966.671539882,605339.2994078805,361415.7421345167,486664.63650765567,486664.63650765567,466687.82315477415,924137.3318530682,262728.53306710115,364391.41795833164
Global Average,466248.7853721706,132945.35786106827,229001.85631779404,217177.67623530567,1266120.952148777,365926.1396823061,1124966.671539882,605339.2994078805,361415.7421345167,486664.63650765567,486664.63650765567,466687.82315477415,924137.3318530682,262728.53306710115,364391.41795833164
