Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.00014907588196926594,0.0005681987501317183,0.0002179215975538468,0.0002023739489381818,0.00017975685270509636,0.0003805321604496224,0.0002690685825962631,0.00028967837751844606,0.00022308750620879874,0.0002646010449864393,0.00026460104498643927,0.00015702374913672602,6.390286612592735e-05,0.00042264190838088735,0.00017236068835845645
Global Average,0.00014907588196926594,0.0005681987501317183,0.0002179215975538468,0.0002023739489381818,0.00017975685270509636,0.0003805321604496224,0.0002690685825962631,0.00028967837751844606,0.00022308750620879874,0.0002646010449864393,0.00026460104498643927,0.00015702374913672602,6.390286612592735e-05,0.00042264190838088735,0.00017236068835845645
