Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,25511395.29915899,8352116.985777464,13468106.938068569,13025186.272250203,67329272.9117344,20536109.619947918,57217212.39965776,32380270.737097837,18849372.930052474,29354637.94586231,29354637.94586231,21923761.05121554,44291081.47336264,11339794.142162766,16524038.184750626
Global Average,25511395.29915899,8352116.985777464,13468106.938068569,13025186.272250203,67329272.9117344,20536109.619947918,57217212.39965776,32380270.737097837,18849372.930052474,29354637.94586231,29354637.94586231,21923761.05121554,44291081.47336264,11339794.142162766,16524038.184750626
