Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,2656090.0,1648510.0,1983787.7922593977,1991640.0,3813910.0,2324015.0,3140620.0,2625060.876909254,2436255.864833218,3152700.0,3152700.0,2866240.0,3340700.0,2523150.0,2674512.5986310854
Global Average,2656090.0,1648510.0,1983787.7922593977,1991640.0,3813910.0,2324015.0,3140620.0,2625060.876909254,2436255.864833218,3152700.0,3152700.0,2866240.0,3340700.0,2523150.0,2674512.5986310854
