Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,5.284035085969981e-05,0.0002658111051900939,9.071589843064958e-05,8.754042817370623e-05,8.586022878418038e-05,0.0001920957313545897,0.00013235551416257234,0.0001437574121340921,0.00011047363095662637,0.00012305198578597227,0.00012305198578597227,8.964856764582522e-05,2.5262522683218965e-05,0.00027019399451701763,9.808653298856972e-05
Global Average,5.284035085969981e-05,0.0002658111051900939,9.071589843064958e-05,8.754042817370623e-05,8.586022878418038e-05,0.0001920957313545897,0.00013235551416257234,0.0001437574121340921,0.00011047363095662637,0.00012305198578597227,0.00012305198578597227,8.964856764582522e-05,2.5262522683218965e-05,0.00027019399451701763,9.808653298856972e-05
