Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1.0214641487330251e-06,3.336372112969441e-06,1.3706503900272464e-06,1.2715956462378004e-06,5.382688959417402e-07,6.955020304052096e-07,6.20947910678554e-07,6.288004445029653e-07,9.144977147751245e-07,5.626293334133231e-07,5.626293334133231e-07,8.162083224825639e-07,5.249183852263016e-07,2.585747965624762e-06,1.04902591589041e-06
Global Average,1.0214641487330251e-06,3.336372112969441e-06,1.3706503900272464e-06,1.2715956462378004e-06,5.382688959417402e-07,6.955020304052096e-07,6.20947910678554e-07,6.288004445029653e-07,9.144977147751245e-07,5.626293334133231e-07,5.626293334133231e-07,8.162083224825639e-07,5.249183852263016e-07,2.585747965624762e-06,1.04902591589041e-06
