Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1.7316797301506857e-06,6.091845191538454e-06,2.450437134329564e-06,2.3019582397206467e-06,9.701656053045173e-07,1.2668072696666315e-06,1.0915870017087277e-06,1.1288927489316637e-06,1.627370340180009e-06,1.0046952382380768e-06,1.0046952382380768e-06,1.4256213145580964e-06,9.280630463365178e-07,4.7374492914545974e-06,1.8802593956207866e-06
Global Average,1.7316797301506857e-06,6.091845191538454e-06,2.450437134329564e-06,2.3019582397206467e-06,9.701656053045173e-07,1.2668072696666315e-06,1.0915870017087277e-06,1.1288927489316637e-06,1.627370340180009e-06,1.0046952382380768e-06,1.0046952382380768e-06,1.4256213145580964e-06,9.280630463365178e-07,4.7374492914545974e-06,1.8802593956207866e-06
