Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,6.947052539159717e-05,0.0001600646397193761,7.644019415253677e-05,6.706760679024572e-05,3.318756640114855e-05,5.2788335674304776e-05,5.658419537199255e-05,4.904547122581212e-05,7.365362085421404e-05,9.948827393892963e-05,9.948827393892963e-05,9.170319672116002e-05,4.416346360901619e-05,0.0002419187584032873,0.0001024105870560888
Global Average,6.947052539159717e-05,0.0001600646397193761,7.644019415253677e-05,6.706760679024572e-05,3.318756640114855e-05,5.2788335674304776e-05,5.658419537199255e-05,4.904547122581212e-05,7.365362085421404e-05,9.948827393892963e-05,9.948827393892963e-05,9.170319672116002e-05,4.416346360901619e-05,0.0002419187584032873,0.0001024105870560888
