Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.000579612912793547,0.0028267523291685003,0.000985596605056079,0.0009340282249822634,0.00027196551291764124,0.000873320631141077,0.00042608155300596077,0.0005615931043381525,0.0008748797945843312,0.0015170428613638775,0.0015170428613638773,0.0007098487926771999,0.00020447701396400535,0.0029537878313461814,0.0009510954469847469
Global Average,0.000579612912793547,0.0028267523291685003,0.000985596605056079,0.0009340282249822634,0.00027196551291764124,0.000873320631141077,0.00042608155300596077,0.0005615931043381525,0.0008748797945843312,0.0015170428613638775,0.0015170428613638773,0.0007098487926771999,0.00020447701396400535,0.0029537878313461814,0.0009510954469847469
