Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,8866696652920.986,1865453942044.0566,23373057341334.594,12640906746369.553,6401103632500.285,9702088919437.082,8543513440586.378,24646705992523.746,86296141564854.23,4213841888708.073,4213841888708.073,14066670198229.75,13894018914482.176,6101847229575.894,34062536342287.82
Global Average,8866696652920.986,1865453942044.0566,23373057341334.594,12640906746369.553,6401103632500.285,9702088919437.082,8543513440586.378,24646705992523.746,86296141564854.23,4213841888708.073,4213841888708.073,14066670198229.75,13894018914482.176,6101847229575.894,34062536342287.82
