Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,45491050909.51851,31797184902.55665,151825994856.17206,74537759044.09688,27550327674.14928,71399457302.92175,60490958672.45437,159440743649.5254,564808104108.7505,56921062598.53078,56921062598.53078,72936234248.10931,34080708036.10357,89603360720.30939,196620303004.52228
Global Average,45491050909.51851,31797184902.55665,151825994856.17206,74537759044.09688,27550327674.14928,71399457302.92175,60490958672.45437,159440743649.5254,564808104108.7505,56921062598.53078,56921062598.53078,72936234248.10931,34080708036.10357,89603360720.30939,196620303004.52228
