Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.00039852894564293683,0.0016966247349323464,0.0007255874582450721,0.0007544015915747382,0.00014467104944944334,0.00046878913724224383,0.00022642538741908598,0.0003001856074969573,0.0006346728571071748,0.0014884655444768074,0.0014884655444768074,0.0006653472526360226,0.00019122100808268902,0.002742864763848031,0.0008899927824921389
Global Average,0.00039852894564293683,0.0016966247349323464,0.0007255874582450721,0.0007544015915747382,0.00014467104944944334,0.00046878913724224383,0.00022642538741908598,0.0003001856074969573,0.0006346728571071748,0.0014884655444768074,0.0014884655444768074,0.0006653472526360226,0.00019122100808268902,0.002742864763848031,0.0008899927824921389
