Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.00039865190279721733,0.0016990371043031317,0.0007260546951841159,0.0007549494132384,0.00014475090510032427,0.0004690497799216249,0.00022651950526131562,0.0003003374459446203,0.0006349793314405237,0.0014888075522675932,0.0014888075522675932,0.0006655342128632811,0.00019125069012655235,0.0027451374876777917,0.0008902952286622907
Global Average,0.00039865190279721733,0.0016990371043031317,0.0007260546951841159,0.0007549494132384,0.00014475090510032427,0.0004690497799216249,0.00022651950526131562,0.0003003374459446203,0.0006349793314405237,0.0014888075522675932,0.0014888075522675932,0.0006655342128632811,0.00019125069012655235,0.0027451374876777917,0.0008902952286622907
