Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,7.5752192775860785e-06,2.7689574909109805e-05,1.0724938690526099e-05,1.0149440262773263e-05,7.347025714721972e-06,9.532469702598432e-06,8.461718228746767e-06,8.593491483705827e-06,8.459829937505017e-06,7.142686659074208e-06,7.142686659074208e-06,5.314773640618909e-06,3.4135396675649265e-06,1.8120068048673114e-05,6.952336523884452e-06
Global Average,7.5752192775860785e-06,2.7689574909109805e-05,1.0724938690526099e-05,1.0149440262773263e-05,7.347025714721972e-06,9.532469702598432e-06,8.461718228746767e-06,8.593491483705827e-06,8.459829937505017e-06,7.142686659074208e-06,7.142686659074208e-06,5.314773640618909e-06,3.4135396675649265e-06,1.8120068048673114e-05,6.952336523884452e-06
