Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1.670823500427591e-06,5.957807344588288e-06,2.3343414933030835e-06,2.1647402072857792e-06,9.701656053045173e-07,1.2668072696666315e-06,1.0915870017087277e-06,1.1288927489316637e-06,1.5979173111070616e-06,1.0046952382380768e-06,1.0046952382380768e-06,1.3894975013691267e-06,9.045468602560377e-07,4.61740708147279e-06,1.8326155097861638e-06
Global Average,1.670823500427591e-06,5.957807344588288e-06,2.3343414933030835e-06,2.1647402072857792e-06,9.701656053045173e-07,1.2668072696666315e-06,1.0915870017087277e-06,1.1288927489316637e-06,1.5979173111070616e-06,1.0046952382380768e-06,1.0046952382380768e-06,1.3894975013691267e-06,9.045468602560377e-07,4.61740708147279e-06,1.8326155097861638e-06
