Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,2.2947516534954897e-05,9.593001975060679e-05,3.2769761299788466e-05,3.060650626777235e-05,1.233975810001346e-05,1.6010200887795352e-05,1.4280226382693626e-05,1.4457257256724585e-05,2.0534043359337354e-05,1.2438345762438995e-05,1.2438345762438995e-05,1.82391721575541e-05,1.165395026654585e-05,5.477303385467973e-05,2.2091182340904937e-05
Global Average,2.2947516534954897e-05,9.593001975060679e-05,3.2769761299788466e-05,3.060650626777235e-05,1.233975810001346e-05,1.6010200887795352e-05,1.4280226382693626e-05,1.4457257256724585e-05,2.0534043359337354e-05,1.2438345762438995e-05,1.2438345762438995e-05,1.82391721575541e-05,1.165395026654585e-05,5.477303385467973e-05,2.2091182340904937e-05
