Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,22598634.33160383,7596078.572039333,12065961.603446877,11675714.135980086,59375706.19428724,18326349.41040086,50199965.70328163,28650627.78967213,16957639.6585928,26401234.97148923,26401234.97148923,19857401.10212614,39354166.32344523,10586408.402683057,15121149.196687093
Global Average,22598634.33160383,7596078.572039333,12065961.603446877,11675714.135980086,59375706.19428724,18326349.41040086,50199965.70328163,28650627.78967213,16957639.6585928,26401234.97148923,26401234.97148923,19857401.10212614,39354166.32344523,10586408.402683057,15121149.196687093
