Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,1.983468666712296e-05,5.670223585311245e-05,2.9492185257124408e-05,3.069502198213377e-05,1.4680232798274454e-05,1.905171082405067e-05,1.6729837658973274e-05,1.7109292166833117e-05,2.2372575050580598e-05,2.617325333610385e-05,2.617325333610385e-05,1.888181102336642e-05,1.2220891494006443e-05,5.024631157206242e-05,2.2470024079011995e-05
Global Average,1.983468666712296e-05,5.670223585311245e-05,2.9492185257124408e-05,3.069502198213377e-05,1.4680232798274454e-05,1.905171082405067e-05,1.6729837658973274e-05,1.7109292166833117e-05,2.2372575050580598e-05,2.617325333610385e-05,2.617325333610385e-05,1.888181102336642e-05,1.2220891494006443e-05,5.024631157206242e-05,2.2470024079011995e-05
