Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,9.951979277656045e-06,3.300625268901911e-05,1.3446400012452545e-05,1.2473747767856518e-05,5.333988440260768e-06,6.90534158759458e-06,6.125700420424147e-06,6.226667781152132e-06,9.011880927319678e-06,5.566011619838946e-06,5.566011619838946e-06,8.006614972924199e-06,5.160135197626412e-06,2.5580435231359256e-05,1.0337218470754845e-05
Global Average,9.951979277656045e-06,3.300625268901911e-05,1.3446400012452545e-05,1.2473747767856518e-05,5.333988440260768e-06,6.90534158759458e-06,6.125700420424147e-06,6.226667781152132e-06,9.011880927319678e-06,5.566011619838946e-06,5.566011619838946e-06,8.006614972924199e-06,5.160135197626412e-06,2.5580435231359256e-05,1.0337218470754845e-05
