Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,433782.9099994333,113412.1271494334,209091.01195897607,200978.0766609349,1182286.228909845,330232.5254001416,1045754.135905666,556208.5288300894,282989.39424713573,441684.9300594902,441684.9300594902,309449.8064014164,734623.1084215582,115095.6554532578,211256.04695545995
Global Average,433782.9099994333,113412.1271494334,209091.01195897607,200978.0766609349,1182286.228909845,330232.5254001416,1045754.135905666,556208.5288300894,282989.39424713573,441684.9300594902,441684.9300594902,309449.8064014164,734623.1084215582,115095.6554532578,211256.04695545995
