Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,997968341.9284611,837135903.6090488,3741220017.004364,1906115771.466854,696596313.9415886,1366222802.1993537,1082729970.2150185,3145549086.355961,10515490352.923807,431166987.14312214,431166987.14312214,1096673438.063558,690322158.9349606,1410558665.4218407,3197554262.4203596
Global Average,997968341.9284611,837135903.6090488,3741220017.004364,1906115771.466854,696596313.9415886,1366222802.1993537,1082729970.2150185,3145549086.355961,10515490352.923807,431166987.14312214,431166987.14312214,1096673438.063558,690322158.9349606,1410558665.4218407,3197554262.4203596
