Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,7.630803097037868e-06,3.855410140550444e-05,1.0677170493730482e-05,8.252196715810292e-06,6.158327760604854e-06,1.4118985247742274e-05,1.1298672994184047e-05,1.1074220932125687e-05,2.9451625207730747e-05,2.393906922170754e-05,2.393906922170754e-05,4.027819693902829e-05,1.181685567451531e-05,0.00018861642319856886,5.6655784498269954e-05
Global Average,7.630803097037868e-06,3.855410140550444e-05,1.0677170493730482e-05,8.252196715810292e-06,6.158327760604854e-06,1.4118985247742274e-05,1.1298672994184047e-05,1.1074220932125687e-05,2.9451625207730747e-05,2.393906922170754e-05,2.393906922170754e-05,4.027819693902829e-05,1.181685567451531e-05,0.00018861642319856886,5.6655784498269954e-05
