Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,5.0639493499262035e-06,2.01935327335785e-05,7.4696578059972356e-06,6.360506765628053e-06,3.1184546985795925e-06,7.146742634006822e-06,5.680711627380096e-06,5.592956814134458e-06,2.0314406294147034e-05,2.234367351871307e-05,2.2343673518713067e-05,3.629961999280182e-05,1.0708155625706432e-05,0.00016058954203691046,5.061512850043965e-05
Global Average,5.0639493499262035e-06,2.01935327335785e-05,7.4696578059972356e-06,6.360506765628053e-06,3.1184546985795925e-06,7.146742634006822e-06,5.680711627380096e-06,5.592956814134458e-06,2.0314406294147034e-05,2.234367351871307e-05,2.2343673518713067e-05,3.629961999280182e-05,1.0708155625706432e-05,0.00016058954203691046,5.061512850043965e-05
