Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,6691324263.007379,776946727.3369612,2949686625.339755,3194544496.3320436,37885707752.59136,6835897653.336803,19655762783.35387,12200686398.660196,4822211474.041474,4867163678.849029,4867163678.849029,5010755058.038699,20836855852.788574,1022902358.5084692,3468973779.82825
Global Average,6691324263.007379,776946727.3369612,2949686625.339755,3194544496.3320436,37885707752.59136,6835897653.336803,19655762783.35387,12200686398.660196,4822211474.041474,4867163678.849029,4867163678.849029,5010755058.038699,20836855852.788574,1022902358.5084692,3468973779.82825
