Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,6.257035266008224e-05,0.0002291508487249105,8.981062590134132e-05,8.395225602651131e-05,4.399656164314658e-05,9.61240581695951e-05,6.30981640409836e-05,7.11082119854327e-05,7.81997350396796e-05,6.329580000899885e-05,6.329580000899885e-05,7.882190462532961e-05,3.185227781830618e-05,0.0001962883156426022,8.330663891284493e-05
Global Average,6.257035266008224e-05,0.0002291508487249105,8.981062590134132e-05,8.395225602651131e-05,4.399656164314658e-05,9.61240581695951e-05,6.30981640409836e-05,7.11082119854327e-05,7.81997350396796e-05,6.329580000899885e-05,6.329580000899885e-05,7.882190462532961e-05,3.185227781830618e-05,0.0001962883156426022,8.330663891284493e-05
