Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,9480669653972.152,2364416157605.141,25682449924354.71,13837364112777.418,7001682150318.715,10607755627137.45,9433784587773.467,27043222365229.633,94023079351518.61,4491262893604.161,4491262893604.161,15006277384350.992,14701966940987.291,7097899842991.835,36806144168330.12
Global Average,9480669653972.152,2364416157605.141,25682449924354.71,13837364112777.418,7001682150318.715,10607755627137.45,9433784587773.467,27043222365229.633,94023079351518.61,4491262893604.161,4491262893604.161,15006277384350.992,14701966940987.291,7097899842991.835,36806144168330.12
