Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,9661802707274.584,2526339805688.124,26321816214579.9,14133673701617.19,7210194774194.8545,10932654719865.027,9738934121238.402,27881783615298.285,96474919666080.1,4592278159983.361,4592278159983.361,15300760383118.785,14958496511194.29,7419784781905.484,37679041676218.56
Global Average,9661802707274.584,2526339805688.124,26321816214579.9,14133673701617.19,7210194774194.8545,10932654719865.027,9738934121238.402,27881783615298.285,96474919666080.1,4592278159983.361,4592278159983.361,15300760383118.785,14958496511194.29,7419784781905.484,37679041676218.56
