Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,13353232102739.371,3765346937904.1665,33294236620002.1,16175657579358.566,12642044685904.299,19157688563571.957,16992734160658.48,48792467410134.734,124116059685479.33,4286230302585.912,4286230302585.912,15428704696163.193,15138793118423.16,7175627538170.233,37743125352756.586
Global Average,13353232102739.371,3765346937904.1665,33294236620002.1,16175657579358.566,12642044685904.299,19157688563571.957,16992734160658.48,48792467410134.734,124116059685479.33,4286230302585.912,4286230302585.912,15428704696163.193,15138793118423.16,7175627538170.233,37743125352756.586
