Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,0.8690225001007466,1.4001148627638105,1.1192491316899622,1.1771394233014505,1.32569412024209,1.8209336767626942,1.115119931036702,1.449842568706103,1.0425072525475951,0.6362136712498666,0.6362136712498666,0.8377530928468722,0.702960559070833,0.7908215468906618,0.7928451015978056
Global Average,0.8690225001007466,1.4001148627638105,1.1192491316899622,1.1771394233014505,1.32569412024209,1.8209336767626942,1.115119931036702,1.449842568706103,1.0425072525475951,0.6362136712498666,0.6362136712498666,0.8377530928468722,0.702960559070833,0.7908215468906618,0.7928451015978056
