Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,5.778973975128986e-06,3.339249267492494e-05,8.155951715271042e-06,6.221301469986801e-06,2.5858176429881064e-06,5.928363718967683e-06,4.766987147859436e-06,4.657677884394178e-06,1.835369678084028e-05,1.0421933455259323e-05,1.0421933455259323e-05,3.455655018645612e-05,1.008579522645405e-05,0.0001710439558889018,4.90008186226166e-05
Global Average,5.778973975128986e-06,3.339249267492494e-05,8.155951715271042e-06,6.221301469986801e-06,2.5858176429881064e-06,5.928363718967683e-06,4.766987147859436e-06,4.657677884394178e-06,1.835369678084028e-05,1.0421933455259323e-05,1.0421933455259323e-05,3.455655018645612e-05,1.008579522645405e-05,0.0001710439558889018,4.90008186226166e-05
