Region,bulk_carrier_capesize_ice,bulk_carrier_handy_ice,bulk_carrier_ice,bulk_carrier_panamax_ice,container_15000_teu_ice,container_3500_teu_ice,container_8000_teu_ice,container_ice,fleet,gas_carrier_100k_cbm_ice,gas_carrier_ice,tanker_100k_dwt_ice,tanker_300k_dwt_ice,tanker_35k_dwt_ice,tanker_ice
Global,4404717661.659705,445641171.05686975,1857510716.1515214,1980091908.8924737,13795481966.595442,2490269229.83498,7090052647.789525,4428877986.077942,2590931082.5008025,1954472119.0668244,1954472119.0668244,3829749577.5196705,16043901748.824682,720917678.3525394,2619590582.3492904
Global Average,4404717661.659705,445641171.05686975,1857510716.1515214,1980091908.8924737,13795481966.595442,2490269229.83498,7090052647.789525,4428877986.077942,2590931082.5008025,1954472119.0668244,1954472119.0668244,3829749577.5196705,16043901748.824682,720917678.3525394,2619590582.3492904
